"name","peso","damage","tags","atype","dtype","description"
"Espadón",3,"2d6","[Daño C][Marcial][A Dos Manos][Pesada]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[A Dos Manos]</b>: Para atacar con esta arma necesitas las dos manos.<br><br><b>[Pesada]</b>: Las criaturas de tamaño [Pequeño] tienen desventaja en tiradas de ataque con esta arma debido a su tamaño y peso.<br><br>"
"Filo otoñal",2,"1d6","[Daño C][Marcial][Arrojadiza 8/24][Ligera][Sutil]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Arrojadiza X]</b>: Puedes lanzar el arma a un enemigo aplicando las reglas de ataque a distancia. Si el arma es cuerpo a cuerpo, se utiliza el mismo modificador de atributo que usarías si atacaras cuerpo a cuerpo.<br><br><b>[Ligera]</b>: Esta arma es pequeña y fácil de manejar. Se pueden usar dos armas con esta clave, una en cada mano.<br><br><b>[Sutil]</b>: Al realizar un ataque con esta arma puedes usar FUE o DES en las tiradas de ataque y daño. En el daño debes sumar el modificador que hayas empleado en el ataque.<br><br>"
"Gran hacha",3.5,"1d12","[Daño C][Marcial][A Dos Manos][Pesada]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[A Dos Manos]</b>: Para atacar con esta arma necesitas las dos manos.<br><br><b>[Pesada]</b>: Las criaturas de tamaño [Pequeño] tienen desventaja en tiradas de ataque con esta arma debido a su tamaño y peso.<br><br>"
"Guja",3,"1d10","[Daño C][Marcial][A Dos Manos][Alcance][Pesada]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[A Dos Manos]</b>: Para atacar con esta arma necesitas las dos manos.<br><br><b>[Pesada]</b>: Las criaturas de tamaño [Pequeño] tienen desventaja en tiradas de ataque con esta arma debido a su tamaño y peso.<br><br>"
"Hacha de batalla",2,"1d8","[Daño C][Marcial][Versátil 1d10]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Versátil X]</b>: Esta arma se puede usar a una o dos manos. El daño que hace el arma cuando se utiliza a dos manos aparece entre paréntesis.<br><br>"
"Lanza de caballería",3,"1d12","[Daño P][Marcial][Alcance][Caballería]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Alcance]</b>: Esta arma añade 2 metros a tu alcance cuando realizas un ataque con ella.<br><br><b>[Caballería]</b>: Tienes desventaja cuando utilizas esta arma para atacar a un objetivo dentro de un radio de 2 metros. Además, cuando no estás montado, se aplican las reglas de [A Dos Manos].<br><br>"
"Látigo",2,"1d4","[Daño C][Marcial][Alcance][Sutil]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Alcance]</b>: Esta arma añade 2 metros a tu alcance cuando realizas un ataque con ella.<br><br><b>[Sutil]</b>: Al realizar un ataque con esta arma puedes usar FUE o DES en las tiradas de ataque y daño. En el daño debes sumar el modificador que hayas empleado en el ataque.<br><br>"
"Lucero del alba",2,"2d4","[Daño P][Marcial]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br>"
"Martillo de guerra",1,"1d8","[Daño G][Marcial][Versátil 1d10]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Versátil X]</b>: Esta arma se puede usar a una o dos manos. El daño que hace el arma cuando se utiliza a dos manos aparece entre paréntesis.<br><br>"
"Mayal",1,"2d4","[Daño G][Marcial]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br>"
"Mutiladora",5,"1d10","[Daño P][Marcial][A Dos Manos][Pesada]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[A Dos Manos]</b>: Para atacar con esta arma necesitas las dos manos.<br><br><b>[Pesada]</b>: Las criaturas de tamaño [Pequeño] tienen desventaja en tiradas de ataque con esta arma debido a su tamaño y peso.<br><br>"
"Tridente",2,"1d6","[Daño P][Marcial][Arrojadiza 8/24][Versátil 1d8]","str","str","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Arrojadiza X]</b>: Puedes lanzar el arma a un enemigo aplicando las reglas de ataque a distancia. Si el arma es cuerpo a cuerpo, se utiliza el mismo modificador de atributo que usarías si atacaras cuerpo a cuerpo.<br><br><b>[Versátil X]</b>: Esta arma se puede usar a una o dos manos. El daño que hace el arma cuando se utiliza a dos manos aparece entre paréntesis.<br><br>"
"Arco largo",1,"1d8","[Daño P][Marcial][A Dos Manos][Munición 60/240][Pesada]","dex","dex","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[A Dos Manos]</b>: Para atacar con esta arma necesitas las dos manos.<br><br><b>[Munición X]</b>: Puedes utilizar un arma que tiene esta clave para hacer un ataque aplicando las reglas de ataques a distancia si tienes munición que disparar. Cada vez que atacas con el arma, gastas una unidad de munición. Extraer la munición de un carcaj, un estuche u otro recipiente es parte del ataque. Al final de la batalla, puedes recuperar la mitad de la munición gastada buscando durante 1 minuto en el campo de batalla.<br><br><b>[Pesada]</b>: Las criaturas de tamaño [Pequeño] tienen desventaja en tiradas de ataque con esta arma debido a su tamaño y peso.<br><br>"
"Ballesta de mano",1.5,"1d6","[Daño P][Marcial][Ligera][Munición 12/48][Recarga]","dex","oth","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Ligera]</b>: Esta arma es pequeña y fácil de manejar. Se pueden usar dos armas con esta clave, una en cada mano.<br><br><b>[Munición X]</b>: Puedes utilizar un arma que tiene esta clave para hacer un ataque aplicando las reglas de ataques a distancia si tienes munición que disparar. Cada vez que atacas con el arma, gastas una unidad de munición. Extraer la munición de un carcaj, un estuche u otro recipiente es parte del ataque. Al final de la batalla, puedes recuperar la mitad de la munición gastada buscando durante 1 minuto en el campo de batalla.<br><br><b>[Recarga]</b>: Debido al tiempo requerido para cargar esta arma, solo se puede disparar una sola unidad de munición por asalto, sin importar el número de ataques que puedas hacer normalmente.<br><br>"
"Ballesta pesada",8,"1d10","[Daño P][Marcial][A Dos manos][Munición 40/160][Pesada][Recarga]","dex","oth","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[A Dos Manos]</b>: Para atacar con esta arma necesitas las dos manos.<br><br><b>[Munición X]</b>: Puedes utilizar un arma que tiene esta clave para hacer un ataque aplicando las reglas de ataques a distancia si tienes munición que disparar. Cada vez que atacas con el arma, gastas una unidad de munición. Extraer la munición de un carcaj, un estuche u otro recipiente es parte del ataque. Al final de la batalla, puedes recuperar la mitad de la munición gastada buscando durante 1 minuto en el campo de batalla.<br><br><b>[Pesada]</b>: Las criaturas de tamaño [Pequeño] tienen desventaja en tiradas de ataque con esta arma debido a su tamaño y peso.<br><br><b>[Recarga]</b>: Debido al tiempo requerido para cargar esta arma, solo se puede disparar una sola unidad de munición por asalto, sin importar el número de ataques que puedas hacer normalmente.<br><br>"
"Cerbatana",0.5,"1d2","[Daño P][Marcial][Munición 10/40][Recarga]","dex","dex","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Munición X]</b>: Puedes utilizar un arma que tiene esta clave para hacer un ataque aplicando las reglas de ataques a distancia si tienes munición que disparar. Cada vez que atacas con el arma, gastas una unidad de munición. Extraer la munición de un carcaj, un estuche u otro recipiente es parte del ataque. Al final de la batalla, puedes recuperar la mitad de la munición gastada buscando durante 1 minuto en el campo de batalla.<br><br><b>[Recarga]</b>: Debido al tiempo requerido para cargar esta arma, solo se puede disparar una sola unidad de munición por asalto, sin importar el número de ataques que puedas hacer normalmente.<br><br>"
"Red",1.5,"0","[Marcial][Arrojadiza 2/6][Red]","str","oth","<b>[Daño X]</b>: Tipo de daño causada por el arma: Golpeante, Cortante, Penetrante.<br><br><b>[Simple] o [Marcial]</b>: Las armas se dividen en estas dos categorías principales.<br><br><b>[Arrojadiza X]</b>: Puedes lanzar el arma a un enemigo aplicando las reglas de ataque a distancia. Si el arma es cuerpo a cuerpo, se utiliza el mismo modificador de atributo que usarías si atacaras cuerpo a cuerpo.<br><br><b>[Red]</b>: Una criatura de tamaño [Diminuto], [Pequeño], [Medio] o [Grande] impactada  por  este  arma  es  retenida  hasta  que  se  libere.  Cualquier criatura puede utilizar su acción y superar una prueba de atributo con Fuerza a CD 10, para liberarse a sí misma o a una criatura aliada. Solo se puede utilizar esta arma una vez por asalto, sin importar el número de ataques que puedas hacer habitualmente.<br><br>"
